Date,Open,High,Low,Close,Volume_base,Volume_quote
2022-06-01 13:30:00,2704.15,2721.42,2702.17,2720.0,35.3091,95751.105786
2022-06-01 13:45:00,2719.31,2726.86,2706.66,2712.67,44.3281,120494.427565
2022-06-01 14:00:00,2713.49,2721.94,2705.69,2721.67,23.9843,65071.224587
2022-06-01 14:15:00,2719.61,2728.54,2702.98,2702.98,33.1538,90116.716421
2022-06-01 14:30:00,2702.98,2703.3,2675.69,2675.69,41.9791,112775.380861
2022-06-01 14:45:00,2676.78,2683.71,2637.01,2655.86,80.1111,212678.079106
2022-06-01 15:00:00,2653.91,2673.25,2639.0,2660.81,29.0708,77293.652583
2022-06-01 15:15:00,2656.06,2661.14,2644.0,2657.26,29.972,79453.011652
2022-06-01 15:30:00,2657.48,2657.56,2636.26,2648.9,27.7091,73317.550244
2022-06-01 15:45:00,2648.31,2653.57,2621.55,2630.23,73.2417,192940.947307
2022-06-01 16:00:00,2631.51,2639.0,2622.0,2622.0,22.8796,60225.545778
2022-06-01 16:15:00,2621.45,2622.25,2594.37,2602.94,53.5932,139655.190241
2022-06-01 16:30:00,2601.49,2609.57,2581.79,2584.84,66.317,172064.64573
2022-06-01 16:45:00,2584.15,2601.0,2581.54,2591.82,43.0921,111607.08074
2022-06-01 17:00:00,2593.74,2594.43,2584.35,2587.16,8.1908,21215.007955
2022-06-01 17:15:00,2586.73,2588.74,2560.0,2573.09,29.1244,74842.079209
2022-06-01 17:30:00,2573.07,2576.34,2546.59,2560.29,41.2709,105803.443443
2022-06-01 17:45:00,2557.64,2570.72,2552.67,2566.66,20.409,52412.013011
2022-06-01 18:00:00,2566.62,2571.15,2560.45,2569.07,4.6804,12007.824758
2022-06-01 18:15:00,2571.49,2578.0,2565.7,2568.23,14.167,36446.235429
2022-06-01 18:30:00,2566.32,2578.1,2561.27,2574.35,12.3381,31749.058181
2022-06-01 18:45:00,2574.97,2577.01,2558.71,2568.61,27.6888,71060.528227
2022-06-01 19:00:00,2568.45,2568.45,2514.72,2528.76,44.4522,112947.571176
2022-06-01 19:15:00,2528.41,2530.91,2514.24,2530.74,29.2891,73849.143131
2022-06-01 19:30:00,2526.17,2538.9,2519.96,2522.19,16.3053,41226.732042
2022-06-01 19:45:00,2520.48,2541.0,2520.48,2537.83,20.4869,51805.982558
2022-06-01 20:00:00,2537.71,2541.32,2532.6,2537.77,25.4071,64462.669164
2022-06-01 20:15:00,2535.54,2537.75,2518.0,2522.49,19.1711,48409.300055
2022-06-01 20:30:00,2525.65,2526.89,2477.07,2483.03,67.4788,168636.398095
2022-06-01 20:45:00,2481.17,2482.0,2457.17,2475.92,45.9875,113668.293217
2022-06-01 21:00:00,2475.9,2503.86,2475.21,2498.02,23.0568,57489.346109
2022-06-01 21:15:00,2495.4,2513.69,2495.02,2512.51,8.7422,21896.91747
2022-06-01 21:30:00,2512.06,2517.18,2508.27,2513.42,15.5495,39069.449778
2022-06-01 21:45:00,2511.78,2514.69,2505.84,2514.69,16.7491,42024.043962
2022-06-01 22:00:00,2512.94,2512.94,2506.6,2507.4,1.9283,4841.292666
2022-06-01 22:15:00,2507.59,2511.88,2500.0,2505.07,21.6666,54200.585969
2022-06-01 22:30:00,2503.93,2528.0,2503.01,2528.0,38.0868,95851.578884
2022-06-01 22:45:00,2525.13,2534.25,2524.33,2532.05,35.9814,91014.081133
2022-06-01 23:00:00,2531.38,2536.2,2531.38,2534.13,8.3024,21034.096302
2022-06-01 23:15:00,2534.73,2569.0,2531.0,2559.9,42.7718,109195.906989
2022-06-01 23:30:00,2561.72,2567.01,2553.97,2560.66,36.4406,93296.19613
2022-06-01 23:45:00,2560.79,2561.5,2548.13,2549.35,32.2237,82314.909376
2022-06-02 00:00:00,2548.37,2550.93,2533.77,2534.66,42.1426,107049.575185
2022-06-02 00:15:00,2533.68,2535.66,2523.53,2526.5,40.03,101271.324208
2022-06-02 00:30:00,2526.11,2533.18,2518.44,2533.18,68.176,172089.217862
2022-06-02 00:45:00,2533.11,2533.11,2516.4,2525.69,14.404,36359.994896
2022-06-02 01:00:00,2525.16,2543.86,2521.12,2529.61,43.2527,109396.216373
2022-06-02 01:15:00,2529.49,2541.4,2524.13,2540.73,15.7568,39978.584199
2022-06-02 01:30:00,2540.45,2545.83,2536.94,2544.02,14.3927,36595.573799
2022-06-02 01:45:00,2544.58,2557.0,2540.45,2552.32,22.358,56992.164793
2022-06-02 02:00:00,2552.12,2555.48,2543.2,2544.16,32.231,82267.903865
2022-06-02 02:15:00,2544.25,2551.17,2539.58,2551.08,66.8322,170089.46637
2022-06-02 02:30:00,2551.09,2553.4,2547.08,2552.0,152.8503,389988.432172
2022-06-02 02:45:00,2549.13,2556.27,2544.61,2552.72,31.8886,81331.10734
2022-06-02 03:00:00,2554.06,2556.38,2547.32,2552.53,42.9602,109656.969308
2022-06-02 03:15:00,2554.53,2557.06,2537.46,2539.43,80.401,204966.493023
2022-06-02 03:30:00,2541.44,2549.7,2537.3,2539.76,52.0643,132469.783875
2022-06-02 03:45:00,2539.72,2541.95,2529.93,2537.31,16.2181,41157.58426
2022-06-02 04:00:00,2536.05,2537.19,2524.66,2530.59,26.7268,67617.215509
2022-06-02 04:15:00,2531.08,2532.88,2520.0,2520.0,77.0264,194574.701157
2022-06-02 04:30:00,2518.0,2526.9,2513.48,2526.29,22.5921,56977.30473
2022-06-02 04:45:00,2526.76,2536.65,2524.68,2534.35,20.0806,50851.050055
2022-06-02 05:00:00,2534.38,2534.99,2530.62,2533.56,14.2912,36207.929618
2022-06-02 05:15:00,2534.41,2534.72,2521.37,2522.38,19.714,49799.393367
2022-06-02 05:30:00,2522.38,2533.57,2521.43,2531.74,67.7253,171425.295749
2022-06-02 05:45:00,2531.8,2551.0,2531.8,2544.98,58.4373,148428.793595
2022-06-02 06:00:00,2547.44,2547.44,2539.37,2542.92,36.415,92569.414642
2022-06-02 06:15:00,2543.99,2545.79,2538.2,2538.74,18.6608,47428.156266
2022-06-02 06:30:00,2536.99,2537.92,2534.01,2534.94,24.943,63249.657446
2022-06-02 06:45:00,2535.2,2536.65,2526.06,2529.68,31.7276,80321.849365
2022-06-02 07:00:00,2531.33,2540.81,2531.33,2539.38,52.3763,132924.798374
2022-06-02 07:15:00,2538.82,2543.31,2535.52,2536.23,22.3535,56793.178509
2022-06-02 07:30:00,2535.47,2554.42,2533.31,2550.06,20.3728,51830.649498
2022-06-02 07:45:00,2550.05,2551.24,2538.0,2541.59,42.8936,109081.096996
2022-06-02 08:00:00,2541.97,2544.69,2536.67,2539.09,29.7568,75591.045128
2022-06-02 08:15:00,2540.47,2543.81,2535.18,2540.64,31.391,79733.492703
2022-06-02 08:30:00,2537.75,2546.65,2536.49,2542.59,33.2008,84428.900891
2022-06-02 08:45:00,2543.64,2546.58,2534.58,2534.92,37.6792,95669.751596
2022-06-02 09:00:00,2534.92,2536.44,2530.64,2530.64,28.0743,71153.273296
2022-06-02 09:15:00,2531.57,2535.03,2529.0,2533.1,22.9812,58185.043967
2022-06-02 09:30:00,2535.03,2537.38,2529.32,2537.38,36.5862,92699.477779
2022-06-02 09:45:00,2537.28,2540.1,2519.0,2524.49,28.0606,70931.182683
2022-06-02 10:00:00,2523.84,2529.76,2523.07,2528.55,19.6383,49638.491147
2022-06-02 10:15:00,2529.95,2533.56,2527.74,2532.02,45.3913,114868.231554
2022-06-02 10:30:00,2531.89,2531.89,2522.46,2522.46,21.7499,54921.324587
2022-06-02 10:45:00,2523.94,2544.34,2521.25,2544.34,71.0734,180175.556262
2022-06-02 11:00:00,2544.92,2552.38,2524.65,2539.41,28.2121,71545.328533
2022-06-02 11:15:00,2538.12,2538.12,2523.78,2531.85,96.1863,243272.631004
2022-06-02 11:30:00,2532.09,2544.2,2529.09,2543.08,23.3425,59190.030976
2022-06-02 11:45:00,2544.41,2547.88,2540.06,2542.7,13.4066,34081.723522
2022-06-02 12:00:00,2544.25,2557.45,2541.84,2552.04,30.5272,77904.118218
2022-06-02 12:15:00,2552.39,2552.39,2543.45,2543.62,11.9823,30530.107855
2022-06-02 12:30:00,2544.3,2547.3,2536.0,2536.0,22.5946,57420.80535
2022-06-02 12:45:00,2537.34,2539.08,2527.58,2529.98,49.1497,124474.106887
2022-06-02 13:00:00,2529.48,2534.28,2526.77,2528.1,7.3455,18582.529859
2022-06-02 13:15:00,2528.75,2531.33,2494.02,2497.11,48.5324,121710.258622
2022-06-02 13:30:00,2500.14,2500.14,2470.0,2488.61,120.2675,298613.804656
2022-06-02 13:45:00,2488.19,2526.23,2467.0,2526.23,73.9187,184450.452986
2022-06-02 14:00:00,2525.29,2525.29,2479.0,2492.4,58.4005,146059.618054
2022-06-02 14:15:00,2490.17,2512.9,2487.08,2506.54,98.9175,247299.717224
2022-06-02 14:30:00,2506.68,2508.86,2468.27,2475.39,29.4025,73107.505773
2022-06-02 14:45:00,2476.96,2488.58,2473.97,2486.97,41.3124,102595.746319
2022-06-02 15:00:00,2484.98,2493.81,2479.04,2492.83,20.9327,51997.80194
2022-06-02 15:15:00,2491.56,2509.97,2489.93,2507.04,65.994,165362.925908
2022-06-02 15:30:00,2507.48,2523.0,2500.22,2517.14,34.2076,86080.717957
2022-06-02 15:45:00,2517.37,2518.51,2506.73,2513.5,36.9661,92926.196339
2022-06-02 16:00:00,2512.53,2515.19,2500.24,2504.72,19.1624,48095.922531
2022-06-02 16:15:00,2503.92,2515.9,2500.88,2514.53,46.6536,116951.797689
2022-06-02 16:30:00,2513.82,2518.28,2498.61,2504.04,8.4954,21312.468574
2022-06-02 16:45:00,2503.83,2524.01,2502.26,2514.06,12.4888,31392.694846
2022-06-02 17:00:00,2516.01,2522.32,2507.37,2516.2,3.2106,8064.011472
2022-06-02 17:15:00,2516.39,2523.56,2505.11,2508.7,8.9123,22423.665
2022-06-02 17:30:00,2506.09,2512.0,2504.23,2510.4,4.8169,12077.017095
2022-06-02 17:45:00,2506.54,2512.48,2498.8,2504.36,47.4658,119054.909863
2022-06-02 18:00:00,2507.0,2509.01,2499.54,2501.25,8.2208,20601.313589
2022-06-02 18:15:00,2501.89,2509.36,2497.97,2508.92,16.62,41617.450975
2022-06-02 18:30:00,2508.42,2516.64,2502.84,2503.51,9.7313,24463.696378
2022-06-02 18:45:00,2505.46,2505.73,2499.5,2503.69,4.7128,11801.764063
2022-06-02 19:00:00,2501.36,2503.96,2480.04,2487.88,11.4146,28433.292829
2022-06-02 19:15:00,2489.81,2490.6,2483.68,2489.18,3.853,9580.61416
2022-06-02 19:30:00,2489.27,2496.48,2482.27,2490.68,9.3055,23180.027311
2022-06-02 19:45:00,2492.34,2498.16,2487.47,2497.13,3.7964,9471.987776
2022-06-02 20:00:00,2498.19,2507.0,2494.81,2505.91,9.0052,22545.285006
2022-06-02 20:15:00,2506.07,2515.4,2502.73,2510.91,8.3725,21017.409345
2022-06-02 20:30:00,2511.01,2516.63,2511.01,2514.97,5.2459,13191.913042
2022-06-02 20:45:00,2515.2,2517.11,2510.64,2517.03,6.0212,15144.129333
2022-06-02 21:00:00,2515.48,2516.6,2511.26,2511.26,9.317,23426.359355
2022-06-02 21:15:00,2510.87,2515.57,2508.23,2511.57,26.3253,66123.336138
2022-06-02 21:30:00,2512.26,2517.66,2510.24,2517.66,3.1995,8036.716789
2022-06-02 21:45:00,2517.66,2518.02,2514.81,2518.02,4.0442,10173.457041
2022-06-02 22:00:00,2513.55,2519.97,2513.16,2517.01,7.747,19502.734683
2022-06-02 22:15:00,2519.07,2548.39,2511.9,2536.58,46.2303,117234.850098
2022-06-02 22:30:00,2534.54,2541.95,2525.33,2528.97,24.7549,62706.579169
2022-06-02 22:45:00,2529.22,2541.0,2520.23,2538.2,21.9866,55699.815549
2022-06-02 23:00:00,2537.83,2537.83,2524.33,2524.5,13.1046,33177.516273
2022-06-02 23:15:00,2524.15,2534.71,2521.96,2530.82,46.6968,117968.127183
2022-06-02 23:30:00,2533.93,2536.85,2527.22,2536.85,13.1135,33214.1768
2022-06-02 23:45:00,2536.11,2536.11,2525.31,2525.31,11.4766,29039.747503
2022-06-03 00:00:00,2524.65,2526.23,2521.56,2524.56,17.5192,44232.468493
2022-06-03 00:15:00,2524.25,2525.72,2517.22,2520.23,32.3803,81638.391808
2022-06-03 00:30:00,2519.81,2523.16,2515.57,2521.06,24.3345,61287.674949
2022-06-03 00:45:00,2521.09,2522.85,2506.65,2506.97,53.2308,134027.057663
2022-06-03 01:00:00,2502.54,2511.74,2502.54,2511.27,12.3903,31084.014531
2022-06-03 01:15:00,2510.71,2522.5,2510.71,2520.89,9.9124,24933.553917
2022-06-03 01:30:00,2519.41,2522.62,2518.49,2520.57,6.067,15291.027741
2022-06-03 01:45:00,2519.65,2537.0,2514.55,2532.58,12.5363,31678.383975
2022-06-03 02:00:00,2529.62,2533.51,2522.06,2532.37,13.1944,33372.643892
2022-06-03 02:15:00,2533.72,2538.96,2527.28,2527.28,14.4575,36598.751993
2022-06-03 02:30:00,2528.36,2529.06,2524.11,2524.99,33.8304,85475.97191
2022-06-03 02:45:00,2524.1,2531.5,2513.78,2525.97,88.6742,223564.573737
2022-06-03 03:00:00,2525.44,2525.5,2521.47,2521.82,16.4427,41482.577862
2022-06-03 03:15:00,2520.38,2522.26,2517.26,2519.29,22.0993,55657.236632
2022-06-03 03:30:00,2518.39,2521.92,2515.15,2518.55,26.395,66497.638147
2022-06-03 03:45:00,2517.29,2520.67,2516.62,2516.74,5.4467,13714.978159
2022-06-03 04:00:00,2516.57,2519.2,2515.25,2517.05,6.657,16755.364634
2022-06-03 04:15:00,2516.08,2517.73,2507.8,2513.68,35.2291,88504.131748
2022-06-03 04:30:00,2512.35,2514.7,2507.91,2510.62,4.0589,10192.543993
2022-06-03 04:45:00,2510.72,2513.3,2509.16,2511.36,25.5601,64169.039213
2022-06-03 05:00:00,2511.0,2511.48,2500.0,2503.7,39.0756,97841.714835
2022-06-03 05:15:00,2503.42,2507.95,2502.4,2507.72,15.8573,39741.559062
2022-06-03 05:30:00,2507.24,2513.07,2505.18,2512.0,19.586,49166.156129
2022-06-03 05:45:00,2512.0,2514.57,2509.98,2513.26,21.6374,54358.338981
2022-06-03 06:00:00,2512.15,2517.69,2508.43,2514.31,24.9316,62610.611975
2022-06-03 06:15:00,2514.02,2516.49,2510.56,2515.05,7.706,19379.460065
2022-06-03 06:30:00,2512.11,2512.11,2504.51,2507.66,43.3073,108605.158434
2022-06-03 06:45:00,2507.69,2510.79,2505.71,2506.41,11.6421,29183.897416
2022-06-03 07:00:00,2505.68,2512.83,2497.11,2497.91,39.3593,98491.887588
2022-06-03 07:15:00,2498.24,2505.04,2494.15,2505.04,24.7061,61751.01594
2022-06-03 07:30:00,2506.77,2506.96,2493.65,2497.13,57.9681,144770.336196
2022-06-03 07:45:00,2497.96,2502.79,2488.0,2502.42,55.5094,138470.295962
2022-06-03 08:00:00,2500.92,2505.17,2497.73,2498.2,9.4362,23601.070823
2022-06-03 08:15:00,2497.69,2507.68,2491.89,2505.0,20.623,51597.968089
2022-06-03 08:30:00,2505.13,2506.5,2495.28,2496.46,51.4284,128587.652289
2022-06-03 08:45:00,2495.98,2501.18,2487.8,2488.4,27.6596,68966.516493
2022-06-03 09:00:00,2488.69,2492.0,2488.49,2490.11,7.0112,17458.37864
2022-06-03 09:15:00,2488.49,2493.81,2473.11,2475.28,16.6287,41301.934311
2022-06-03 09:30:00,2474.41,2482.76,2468.02,2477.01,15.455,38250.171799
2022-06-03 09:45:00,2479.61,2482.39,2470.9,2474.86,24.0922,59646.139641
2022-06-03 10:00:00,2470.77,2482.06,2469.65,2479.16,29.0712,71970.846014
2022-06-03 10:15:00,2478.65,2481.69,2460.01,2464.07,22.0793,54603.526539
2022-06-03 10:30:00,2461.1,2469.55,2453.2,2453.9,46.0808,113324.163567
2022-06-03 10:45:00,2454.28,2455.22,2424.7,2429.51,145.5254,355427.632508
2022-06-03 11:00:00,2427.31,2437.56,2425.46,2429.13,62.5212,151967.73094
2022-06-03 11:15:00,2432.36,2440.42,2420.31,2425.75,52.2212,126884.479795
2022-06-03 11:30:00,2425.54,2432.37,2418.34,2426.25,28.5849,69348.43464
2022-06-03 11:45:00,2425.69,2447.33,2422.74,2428.58,19.429,47333.862165
2022-06-03 12:00:00,2428.02,2434.15,2424.16,2431.02,18.5478,45071.539079
2022-06-03 12:15:00,2431.32,2447.16,2431.22,2446.86,10.0225,24452.433496
2022-06-03 12:30:00,2446.22,2448.0,2431.8,2436.01,19.0007,46351.108962
2022-06-03 12:45:00,2439.65,2453.0,2425.51,2432.32,63.2029,154084.040202
2022-06-03 13:00:00,2434.17,2443.64,2403.58,2414.47,53.2404,129120.058728
2022-06-03 13:15:00,2413.8,2427.0,2409.04,2418.9,113.0583,272954.227003
2022-06-03 13:30:00,2418.8,2428.56,2417.79,2417.79,22.2519,53945.049027
2022-06-03 13:45:00,2419.94,2443.53,2416.02,2422.51,66.1403,160863.187462
2022-06-03 14:00:00,2422.17,2444.0,2418.37,2444.0,34.7454,84504.373013
2022-06-03 14:15:00,2444.16,2451.15,2429.4,2437.31,41.3927,101072.326804
2022-06-03 14:30:00,2437.71,2438.59,2428.37,2430.71,13.5238,32898.269555
2022-06-03 14:45:00,2430.09,2437.3,2417.7,2424.64,20.6968,50239.153871
2022-06-03 15:00:00,2422.98,2447.0,2419.11,2444.64,12.6267,30716.328253
2022-06-03 15:15:00,2442.41,2443.89,2428.39,2430.24,13.4713,32806.928007
2022-06-03 15:30:00,2433.43,2447.61,2433.43,2446.63,15.019,36651.536422
2022-06-03 15:45:00,2447.33,2454.0,2442.27,2442.45,7.3596,18021.143585
2022-06-03 16:00:00,2443.18,2444.68,2435.9,2444.28,12.584,30721.411624
2022-06-03 16:15:00,2443.78,2448.56,2434.01,2438.06,48.0646,117541.749359
2022-06-03 16:30:00,2439.87,2441.13,2428.68,2433.17,9.5355,23217.33437
2022-06-03 16:45:00,2434.17,2443.0,2428.87,2437.92,17.3139,42156.991815
2022-06-03 17:00:00,2436.92,2446.03,2435.89,2441.96,5.9702,14565.248905
2022-06-03 17:15:00,2443.41,2449.6,2429.92,2429.92,18.1293,44318.95078
2022-06-03 17:30:00,2430.54,2432.98,2427.63,2430.72,6.4971,15787.605783
2022-06-03 17:45:00,2428.32,2436.91,2420.05,2422.98,6.9249,16834.10072
2022-06-03 18:00:00,2422.56,2432.18,2421.03,2427.16,3.4484,8366.967276
2022-06-03 18:15:00,2423.7,2432.07,2418.2,2418.2,16.0188,38836.102882
2022-06-03 18:30:00,2417.08,2428.43,2417.08,2428.43,2.8384,6883.156088
2022-06-03 18:45:00,2428.07,2429.85,2424.77,2428.44,2.0297,4926.428042
2022-06-03 19:00:00,2428.96,2428.96,2421.37,2424.67,1.5514,3760.831903
2022-06-03 19:15:00,2426.11,2431.3,2420.94,2429.73,6.5996,16023.689035
2022-06-03 19:30:00,2430.14,2430.14,2419.25,2427.27,5.3806,13048.753359
2022-06-03 19:45:00,2426.68,2429.99,2418.88,2429.99,3.9788,9641.529685
2022-06-03 20:00:00,2429.66,2430.25,2425.15,2426.84,5.6783,13782.463551
2022-06-03 20:15:00,2426.61,2445.54,2424.65,2437.44,12.4134,30295.006666
2022-06-03 20:30:00,2437.48,2440.06,2433.9,2436.15,3.9393,9595.998585
2022-06-03 20:45:00,2434.66,2437.25,2432.79,2437.25,3.1726,7725.420911
2022-06-03 21:00:00,2437.34,2442.95,2436.45,2438.81,17.2539,42090.383855
2022-06-03 21:15:00,2440.77,2448.0,2440.77,2446.23,31.5871,77298.220084
2022-06-03 21:30:00,2445.64,2450.07,2444.92,2450.07,3.1059,7600.09454
2022-06-03 21:45:00,2450.09,2458.91,2448.0,2458.73,8.8315,21648.775727
2022-06-03 22:00:00,2456.02,2483.67,2456.02,2477.1,16.4604,40769.009397
2022-06-03 22:15:00,2478.96,2486.02,2473.36,2480.38,23.1785,57483.562677
2022-06-03 22:30:00,2480.31,2480.31,2472.2,2475.95,9.9211,24556.700559
2022-06-03 22:45:00,2475.16,2475.16,2465.45,2472.06,14.9918,37047.322435
2022-06-03 23:00:00,2472.41,2476.76,2467.11,2470.4,14.3139,35378.761826
2022-06-03 23:15:00,2472.51,2473.01,2463.74,2467.04,5.6838,14036.900324
2022-06-03 23:30:00,2467.86,2467.86,2460.11,2461.13,7.4919,18453.211935
2022-06-03 23:45:00,2460.7,2462.0,2455.84,2460.5,14.8037,36431.859497
2022-06-04 00:00:00,2460.7,2463.43,2455.51,2461.02,6.019,14812.136029
2022-06-04 00:15:00,2461.72,2467.48,2457.39,2465.52,9.5615,23547.022158
2022-06-04 00:30:00,2465.44,2466.83,2460.91,2464.3,5.4604,13455.092709
2022-06-04 00:45:00,2464.73,2465.59,2459.47,2462.49,5.8797,14473.596952
2022-06-04 01:00:00,2460.87,2462.66,2455.84,2461.15,16.0249,39404.479382
2022-06-04 01:15:00,2461.41,2464.5,2444.85,2447.29,13.1788,32329.727192
2022-06-04 01:30:00,2450.11,2453.02,2443.9,2443.9,17.6439,43217.621894
2022-06-04 01:45:00,2444.03,2448.64,2440.22,2445.5,9.4798,23186.649468
2022-06-04 02:00:00,2445.46,2446.67,2440.49,2441.54,9.5575,23361.779552
2022-06-04 02:15:00,2440.97,2445.47,2437.57,2440.42,18.5517,45270.305203
2022-06-04 02:30:00,2440.89,2442.64,2429.02,2432.63,27.1073,66033.486632
2022-06-04 02:45:00,2431.79,2433.14,2425.77,2426.71,13.3282,32382.924638
2022-06-04 03:00:00,2429.17,2434.62,2425.4,2434.41,14.9376,36283.575626
2022-06-04 03:15:00,2432.15,2439.59,2432.15,2437.77,11.0728,26977.579387
2022-06-04 03:30:00,2435.85,2439.4,2434.55,2439.4,7.81,19032.145132
2022-06-04 03:45:00,2437.6,2441.43,2437.22,2439.01,6.8614,16740.169335
2022-06-04 04:00:00,2440.26,2440.26,2438.41,2438.41,0.3472,846.753518
