Date,Open,High,Low,Close,Volume_base,Volume_quote,compound,positive,negative,neutral,comp_score
2022-05-31 05:15:00,2760.33,2763.54,2751.76,2755.51,29.7903,82186.301775,0.4019,0.068,0.0,0.932,1
2022-05-31 05:30:00,2755.34,2762.29,2755.34,2761.26,19.287,53216.074941,0.4019,0.068,0.0,0.932,1
2022-05-31 05:45:00,2762.15,2762.93,2750.0,2751.53,15.4173,42484.026069,0.4019,0.068,0.0,0.932,1
2022-05-31 06:00:00,2751.18,2756.19,2749.4,2752.06,12.4703,34336.94216,0.4019,0.068,0.0,0.932,1
2022-05-31 06:15:00,2750.2,2752.74,2739.84,2744.65,19.2796,52937.218996,0.4019,0.068,0.0,0.932,1
2022-05-31 06:30:00,2741.85,2753.6,2732.52,2738.8,55.0943,151024.403319,0.4019,0.068,0.0,0.932,1
2022-05-31 06:45:00,2738.01,2740.85,2722.87,2739.84,34.8686,95413.04446,0.4019,0.068,0.0,0.932,1
2022-05-31 07:00:00,2739.42,2746.66,2732.75,2740.38,46.6073,127610.009264,0.4019,0.068,0.0,0.932,1
2022-05-31 07:15:00,2741.54,2746.66,2740.0,2744.26,50.9636,139834.589425,0.4019,0.068,0.0,0.932,1
2022-05-31 07:30:00,2744.7,2748.76,2739.61,2746.36,29.3254,80432.000055,0.4019,0.068,0.0,0.932,1
2022-05-31 07:45:00,2746.85,2749.0,2740.01,2744.35,26.9323,73950.273329,0.4019,0.08,0.0,0.92,1
2022-05-31 08:00:00,2740.13,2745.78,2736.13,2742.03,28.1204,77037.512003,0.4019,0.08,0.0,0.92,1
2022-05-31 08:15:00,2742.19,2748.9,2738.16,2741.36,47.4469,130125.272794,0.4019,0.08,0.0,0.92,1
2022-05-31 08:30:00,2740.04,2742.55,2737.58,2741.15,6.612,18121.733586,0.4019,0.08,0.0,0.92,1
2022-05-31 08:45:00,2741.07,2742.75,2739.09,2741.5,6.6453,18211.555759,0.4019,0.08,0.0,0.92,1
2022-05-31 09:00:00,2741.47,2755.1,2737.78,2739.8,18.2583,50109.634367,0.4019,0.08,0.0,0.92,1
2022-05-31 09:15:00,2741.81,2741.81,2727.62,2735.3,17.4154,47658.598382,0.4019,0.08,0.0,0.92,1
2022-05-31 09:30:00,2732.84,2736.45,2723.45,2734.7,22.4756,61348.238004,0.4019,0.08,0.0,0.92,1
2022-05-31 09:45:00,2735.12,2741.39,2727.14,2731.23,16.5408,45223.298738,0.4019,0.08,0.0,0.92,1
2022-05-31 10:00:00,2731.16,2736.97,2729.57,2736.97,10.6083,28999.960273,0.4019,0.08,0.0,0.92,1
2022-05-31 10:15:00,2733.68,2745.53,2731.15,2744.19,16.9277,46334.089498,0.4019,0.08,0.0,0.92,1
2022-05-31 10:30:00,2746.27,2747.81,2739.58,2740.02,42.9525,117837.006102,0.4019,0.08,0.0,0.92,1
2022-05-31 10:45:00,2741.01,2746.89,2739.11,2745.67,29.6301,81289.440028,0.4019,0.08,0.0,0.92,1
2022-05-31 11:00:00,2746.38,2747.2,2738.22,2744.7,16.6796,45759.726161,0.5574,0.119,0.0,0.881,1
2022-05-31 11:15:00,2746.66,2760.0,2745.12,2751.1,21.3219,58712.055341,0.5574,0.119,0.0,0.881,1
2022-05-31 11:30:00,2750.18,2765.0,2748.13,2765.0,24.7028,68119.011039,0.0,0.0,0.0,1.0,1
2022-05-31 11:45:00,2764.4,2765.15,2759.08,2760.83,33.3442,92129.223975,0.0,0.0,0.0,1.0,1
2022-05-31 12:00:00,2761.46,2762.96,2751.13,2757.32,10.3596,28566.013034,0.0,0.0,0.0,1.0,1
2022-05-31 12:15:00,2756.46,2756.46,2748.51,2753.49,20.0677,55207.178278,0.0,0.0,0.0,1.0,1
2022-05-31 12:30:00,2751.56,2757.21,2738.69,2742.91,19.2598,53004.574057,0.0,0.0,0.0,1.0,1
2022-05-31 12:45:00,2742.74,2745.66,2734.29,2737.14,8.2681,22652.961851,0.0,0.0,0.0,1.0,1
2022-05-31 13:00:00,2736.35,2742.89,2731.14,2742.34,18.7739,51406.76724,0.0,0.0,0.0,1.0,1
2022-05-31 13:15:00,2741.56,2757.1,2741.56,2754.38,30.2058,83206.840677,0.0,0.0,0.0,1.0,1
2022-05-31 13:30:00,2755.77,2767.66,2748.04,2763.15,84.6213,233085.842154,0.0,0.0,0.0,1.0,1
2022-05-31 13:45:00,2763.05,2763.05,2695.16,2708.41,80.4601,218746.997178,0.0,0.0,0.0,1.0,1
2022-05-31 14:00:00,2710.8,2718.65,2699.25,2707.76,36.7105,99429.939822,0.0,0.0,0.0,1.0,1
2022-05-31 14:15:00,2705.97,2709.12,2689.58,2709.05,21.4405,57872.834934,0.3818,0.118,0.0,0.882,1
2022-05-31 14:30:00,2709.44,2727.0,2706.26,2721.7,27.0275,73480.398361,0.3818,0.118,0.0,0.882,1
2022-05-31 14:45:00,2722.97,2736.03,2722.47,2730.89,40.1412,109658.127426,0.3818,0.118,0.0,0.882,1
2022-05-31 15:00:00,2731.23,2738.0,2727.97,2733.22,12.687,34656.573958,0.3818,0.118,0.0,0.882,1
2022-05-31 15:15:00,2733.25,2736.95,2717.53,2718.73,15.0964,41170.140059,0.3818,0.118,0.0,0.882,1
2022-05-31 15:30:00,2717.39,2726.17,2710.82,2724.49,7.4745,20329.304053,0.3818,0.118,0.0,0.882,1
2022-05-31 15:45:00,2721.73,2735.85,2715.77,2733.14,10.5495,28768.285774,0.3818,0.118,0.0,0.882,1
2022-05-31 16:00:00,2735.31,2774.0,2735.29,2764.14,47.7086,131824.686591,0.3818,0.118,0.0,0.882,1
2022-05-31 16:15:00,2765.42,2780.0,2737.82,2737.82,17.394,48039.389628,0.3818,0.118,0.0,0.882,1
2022-05-31 16:30:00,2737.69,2749.7,2728.0,2748.55,34.8044,95237.375757,0.3818,0.118,0.0,0.882,1
2022-05-31 16:45:00,2748.51,2765.0,2731.95,2758.73,17.5006,48089.156072,0.3818,0.118,0.0,0.882,1
2022-05-31 17:00:00,2760.04,2763.73,2744.2,2744.38,13.1206,36087.228025,0.3818,0.118,0.0,0.882,1
2022-05-31 17:15:00,2747.48,2751.49,2736.11,2745.37,8.6747,23832.097308,0.3818,0.118,0.0,0.882,1
2022-05-31 17:30:00,2743.66,2743.66,2715.92,2721.95,10.7663,29361.915063,0.3818,0.118,0.0,0.882,1
2022-05-31 17:45:00,2720.13,2727.79,2716.12,2721.83,6.3194,17215.875972,0.3818,0.118,0.0,0.882,1
2022-05-31 18:00:00,2721.43,2736.63,2721.43,2735.06,7.1456,19491.407852,0.3818,0.118,0.0,0.882,1
2022-05-31 18:15:00,2734.42,2738.0,2729.69,2734.84,2.9605,8093.962535,0.3818,0.118,0.0,0.882,1
2022-05-31 18:30:00,2734.34,2736.88,2724.98,2728.07,5.4714,14934.090235,0.3818,0.118,0.0,0.882,1
2022-05-31 18:45:00,2728.74,2728.74,2702.0,2702.0,6.59,17895.305612,0.3818,0.118,0.0,0.882,1
2022-05-31 19:00:00,2703.11,2704.31,2684.0,2693.41,16.8337,45369.093936,0.3818,0.118,0.0,0.882,1
2022-05-31 19:15:00,2691.18,2701.52,2687.66,2696.95,30.4543,82067.491256,0.3818,0.118,0.0,0.882,1
2022-05-31 19:30:00,2702.0,2706.16,2694.76,2695.73,50.9266,137664.670972,0.3818,0.118,0.0,0.882,1
2022-05-31 19:45:00,2696.07,2702.13,2689.0,2689.0,8.0651,21753.622714,0.3818,0.118,0.0,0.882,1
2022-05-31 20:00:00,2690.51,2696.81,2684.75,2694.49,6.6927,18012.296268,0.3818,0.118,0.0,0.882,1
2022-05-31 20:15:00,2699.63,2708.7,2694.5,2705.16,10.3822,28046.822184,-0.2732,0.0,0.062,0.938,0
2022-05-31 20:30:00,2707.55,2707.55,2700.21,2703.88,6.0007,16228.721593,-0.2732,0.0,0.062,0.938,0
2022-05-31 20:45:00,2703.72,2711.74,2701.39,2704.25,7.7454,20959.747927,-0.2732,0.0,0.062,0.938,0
2022-05-31 21:00:00,2703.7,2719.54,2703.53,2717.94,9.0425,24529.785607,-0.2732,0.0,0.062,0.938,0
2022-05-31 21:15:00,2717.6,2719.58,2713.33,2715.92,7.1272,19365.533007,-0.2732,0.0,0.062,0.938,0
2022-05-31 21:30:00,2716.05,2719.73,2714.64,2717.23,5.9392,16136.417246,-0.2732,0.0,0.062,0.938,0
2022-05-31 21:45:00,2718.84,2718.84,2710.08,2710.08,0.3411,926.982607,-0.2732,0.0,0.062,0.938,0
2022-05-31 22:00:00,2709.64,2718.84,2706.66,2710.79,12.2454,33191.752073,-0.2732,0.0,0.062,0.938,0
2022-05-31 22:15:00,2711.49,2716.99,2705.42,2707.51,22.5097,61036.284322,-0.2732,0.0,0.062,0.938,0
2022-05-31 22:30:00,2708.96,2722.55,2708.16,2714.6,20.8202,56534.160661,-0.2732,0.0,0.062,0.938,0
2022-05-31 22:45:00,2718.24,2721.29,2711.28,2719.88,15.825,43007.484198,-0.2732,0.0,0.062,0.938,0
2022-05-31 23:00:00,2717.6,2728.17,2715.51,2724.7,7.4047,20145.630797,-0.2732,0.0,0.062,0.938,0
2022-05-31 23:15:00,2724.64,2725.09,2716.17,2717.67,11.0263,29994.769596,-0.2732,0.0,0.062,0.938,0
2022-05-31 23:30:00,2718.81,2722.09,2715.81,2718.28,3.2189,8754.321882,-0.2732,0.0,0.062,0.938,0
2022-05-31 23:45:00,2719.03,2720.64,2712.1,2712.1,6.3101,17141.375174,-0.2732,0.0,0.062,0.938,0
2022-06-01 00:00:00,2712.68,2716.9,2697.93,2701.57,30.7631,83238.007255,-0.2732,0.0,0.062,0.938,0
2022-06-01 00:15:00,2702.4,2712.85,2688.68,2696.71,9.2249,24933.403158,-0.2732,0.0,0.062,0.938,0
2022-06-01 00:30:00,2696.8,2707.53,2684.77,2696.97,31.7392,85596.565811,-0.2732,0.0,0.062,0.938,0
2022-06-01 00:45:00,2697.47,2712.98,2691.82,2710.65,13.4241,36331.697539,-0.2732,0.0,0.062,0.938,0
2022-06-01 01:00:00,2712.73,2720.22,2704.26,2720.22,21.4256,58201.98709,-0.2732,0.0,0.062,0.938,0
2022-06-01 01:15:00,2715.79,2716.27,2707.28,2712.18,10.9007,29551.040857,-0.2732,0.0,0.062,0.938,0
2022-06-01 01:30:00,2713.57,2716.0,2701.69,2708.23,10.2508,27750.350353,-0.2732,0.0,0.062,0.938,0
2022-06-01 01:45:00,2707.42,2712.57,2703.32,2704.13,9.356,25338.33161,-0.2732,0.0,0.062,0.938,0
2022-06-01 02:00:00,2704.4,2712.27,2704.4,2710.23,8.8084,23858.999287,-0.2732,0.0,0.062,0.938,0
2022-06-01 02:15:00,2709.26,2710.25,2700.03,2700.89,17.8906,48378.809256,-0.2732,0.0,0.062,0.938,0
2022-06-01 02:30:00,2700.0,2700.0,2687.38,2691.44,11.7763,31729.837008,-0.2732,0.0,0.062,0.938,0
2022-06-01 02:45:00,2691.37,2696.05,2689.29,2696.05,12.3199,33175.669077,-0.2732,0.0,0.062,0.938,0
2022-06-01 03:00:00,2694.26,2699.64,2687.66,2699.64,9.9533,26813.276612,-0.2732,0.0,0.062,0.938,0
2022-06-01 03:15:00,2699.57,2699.6,2689.44,2689.44,13.2334,35671.47013,-0.2732,0.0,0.062,0.938,0
2022-06-01 03:30:00,2690.43,2696.02,2684.01,2691.0,7.2182,19418.723052,-0.2732,0.0,0.062,0.938,0
2022-06-01 03:45:00,2690.4,2690.41,2683.0,2684.21,14.0575,37744.062798,-0.2732,0.0,0.062,0.938,0
2022-06-01 04:00:00,2684.74,2690.0,2681.37,2686.74,26.1004,70078.44526,-0.2732,0.0,0.062,0.938,0
2022-06-01 04:15:00,2690.35,2693.45,2666.82,2681.59,49.9153,133575.793339,-0.2732,0.0,0.062,0.938,0
2022-06-01 04:30:00,2684.89,2692.02,2684.89,2689.04,22.188,59658.019335,-0.2732,0.0,0.062,0.938,0
2022-06-01 04:45:00,2687.79,2697.74,2687.79,2693.83,20.2709,54631.486617,-0.2732,0.0,0.062,0.938,0
2022-06-01 05:00:00,2695.03,2702.2,2693.12,2699.49,28.0116,75530.086327,-0.2732,0.0,0.062,0.938,0
2022-06-01 05:15:00,2698.84,2702.52,2694.76,2695.32,45.4319,122609.534012,-0.2732,0.0,0.062,0.938,0
2022-06-01 05:30:00,2695.67,2697.67,2688.94,2689.55,2.8258,7615.763566,-0.2732,0.0,0.062,0.938,0
2022-06-01 05:45:00,2689.84,2697.94,2680.2,2695.84,40.6784,109262.366632,-0.2732,0.0,0.062,0.938,0
2022-06-01 06:00:00,2695.74,2698.17,2691.89,2696.12,16.424,44242.475773,0.0,0.0,0.0,1.0,1
2022-06-01 06:15:00,2696.13,2699.18,2692.85,2698.04,35.8611,96670.564418,0.0,0.0,0.0,1.0,1
2022-06-01 06:30:00,2699.29,2702.43,2693.36,2701.58,47.1983,127326.574957,0.0,0.0,0.0,1.0,1
2022-06-01 06:45:00,2697.18,2700.05,2692.41,2698.03,14.5913,39345.162958,0.0,0.0,0.0,1.0,1
2022-06-01 07:00:00,2698.03,2700.86,2695.89,2699.46,18.5507,50066.316385,0.0,0.0,0.0,1.0,1
2022-06-01 07:15:00,2700.0,2709.25,2691.03,2696.08,54.8564,147871.496375,0.1531,0.072,0.056,0.872,1
2022-06-01 07:30:00,2695.3,2697.78,2688.0,2695.35,11.9586,32210.399469,0.1531,0.072,0.056,0.872,1
2022-06-01 07:45:00,2695.78,2702.36,2687.11,2687.22,28.1247,75883.623483,0.1531,0.072,0.056,0.872,1
2022-06-01 08:00:00,2687.49,2691.67,2684.3,2684.62,27.5898,74158.971299,0.1531,0.072,0.056,0.872,1
2022-06-01 08:15:00,2685.74,2687.56,2678.32,2683.2,24.7207,66318.609999,0.1531,0.072,0.056,0.872,1
2022-06-01 08:30:00,2683.03,2693.9,2682.9,2693.42,19.653,52878.852696,-0.5574,0.056,0.149,0.795,0
2022-06-01 08:45:00,2695.56,2697.45,2691.0,2692.58,18.1376,48885.743474,-0.5574,0.056,0.149,0.795,0
2022-06-01 09:00:00,2693.16,2697.66,2689.15,2691.82,19.0782,51395.526764,-0.5574,0.056,0.149,0.795,0
2022-06-01 09:15:00,2693.24,2694.59,2689.14,2689.14,6.9149,18614.014754,-0.5574,0.056,0.149,0.795,0
2022-06-01 09:30:00,2690.38,2701.42,2688.98,2701.42,23.5639,63555.523153,0.4215,0.085,0.0,0.915,1
2022-06-01 09:45:00,2698.73,2701.37,2695.61,2699.39,23.683,63924.665958,0.0,0.0,0.0,1.0,1
2022-06-01 10:00:00,2699.09,2701.88,2697.3,2701.61,48.3956,130670.795369,0.0,0.0,0.0,1.0,1
2022-06-01 10:15:00,2703.12,2703.12,2693.67,2698.69,11.8992,32105.136252,0.0,0.0,0.0,1.0,1
2022-06-01 10:30:00,2698.86,2698.86,2691.76,2693.54,5.3502,14417.922261,0.0,0.0,0.0,1.0,1
2022-06-01 10:45:00,2694.14,2696.83,2689.49,2692.54,8.4115,22657.135864,-0.624,0.068,0.21,0.723,0
2022-06-01 11:00:00,2692.26,2693.73,2688.66,2690.44,8.9583,24108.065979,-0.624,0.068,0.21,0.723,0
2022-06-01 11:15:00,2690.44,2698.25,2689.0,2698.19,3.9905,10746.113795,0.8074,0.201,0.0,0.799,1
2022-06-01 11:30:00,2696.9,2696.9,2663.92,2679.81,53.926,144297.519934,0.8074,0.201,0.0,0.799,1
2022-06-01 11:45:00,2678.92,2689.98,2678.4,2680.4,10.9326,29329.158957,0.8074,0.201,0.0,0.799,1
2022-06-01 12:00:00,2679.71,2696.23,2679.14,2692.14,11.927,32022.808585,0.8074,0.201,0.0,0.799,1
2022-06-01 12:15:00,2693.53,2697.03,2681.85,2682.25,47.5571,127843.00075,0.8074,0.201,0.0,0.799,1
2022-06-01 12:30:00,2683.79,2691.58,2678.86,2691.58,33.97,91137.624143,0.8074,0.201,0.0,0.799,1
2022-06-01 12:45:00,2692.38,2717.88,2686.23,2712.28,64.7529,175095.993382,0.8074,0.201,0.0,0.799,1
2022-06-01 13:00:00,2714.65,2717.24,2703.05,2704.33,8.658,23439.083821,0.8074,0.201,0.0,0.799,1
2022-06-01 13:15:00,2704.23,2709.37,2694.3,2709.37,25.6038,69135.004873,0.8074,0.201,0.0,0.799,1
2022-06-01 13:30:00,2704.15,2721.42,2702.17,2720.0,35.3091,95751.105786,0.8074,0.201,0.0,0.799,1
2022-06-01 13:45:00,2719.31,2726.86,2706.66,2712.67,44.3281,120494.427565,0.8074,0.201,0.0,0.799,1
2022-06-01 14:00:00,2713.49,2721.94,2705.69,2721.67,23.9843,65071.224587,0.2732,0.052,0.0,0.948,1
2022-06-01 14:15:00,2719.61,2728.54,2702.98,2702.98,33.1538,90116.716421,0.2732,0.052,0.0,0.948,1
2022-06-01 14:30:00,2702.98,2703.3,2675.69,2675.69,41.9791,112775.380861,0.2732,0.052,0.0,0.948,1
2022-06-01 14:45:00,2676.78,2683.71,2637.01,2655.86,80.1111,212678.079106,-0.5267,0.045,0.098,0.857,0
2022-06-01 15:00:00,2653.91,2673.25,2639.0,2660.81,29.0708,77293.652583,-0.5267,0.045,0.098,0.857,0
2022-06-01 15:15:00,2656.06,2661.14,2644.0,2657.26,29.972,79453.011652,-0.5267,0.045,0.098,0.857,0
2022-06-01 15:30:00,2657.48,2657.56,2636.26,2648.9,27.7091,73317.550244,-0.5267,0.045,0.098,0.857,0
2022-06-01 15:45:00,2648.31,2653.57,2621.55,2630.23,73.2417,192940.947307,-0.5267,0.045,0.098,0.857,0
2022-06-01 16:00:00,2631.51,2639.0,2622.0,2622.0,22.8796,60225.545778,0.125,0.0285,0.0,0.9715,1
2022-06-01 16:15:00,2621.45,2622.25,2594.37,2602.94,53.5932,139655.190241,0.125,0.0285,0.0,0.9715,1
2022-06-01 16:30:00,2601.49,2609.57,2581.79,2584.84,66.317,172064.64573,0.125,0.0285,0.0,0.9715,1
2022-06-01 16:45:00,2584.15,2601.0,2581.54,2591.82,43.0921,111607.08074,0.125,0.0285,0.0,0.9715,1
2022-06-01 17:00:00,2593.74,2594.43,2584.35,2587.16,8.1908,21215.007955,0.125,0.0285,0.0,0.9715,1
2022-06-01 17:15:00,2586.73,2588.74,2560.0,2573.09,29.1244,74842.079209,0.125,0.0285,0.0,0.9715,1
2022-06-01 17:30:00,2573.07,2576.34,2546.59,2560.29,41.2709,105803.443443,0.125,0.0285,0.0,0.9715,1
2022-06-01 17:45:00,2557.64,2570.72,2552.67,2566.66,20.409,52412.013011,0.125,0.0285,0.0,0.9715,1
2022-06-01 18:00:00,2566.62,2571.15,2560.45,2569.07,4.6804,12007.824758,0.125,0.0285,0.0,0.9715,1
2022-06-01 18:15:00,2571.49,2578.0,2565.7,2568.23,14.167,36446.235429,-0.17455,0.0,0.032,0.968,0
2022-06-01 18:30:00,2566.32,2578.1,2561.27,2574.35,12.3381,31749.058181,-0.17455,0.0,0.032,0.968,0
2022-06-01 18:45:00,2574.97,2577.01,2558.71,2568.61,27.6888,71060.528227,-0.17455,0.0,0.032,0.968,0
2022-06-01 19:00:00,2568.45,2568.45,2514.72,2528.76,44.4522,112947.571176,-0.17455,0.0,0.032,0.968,0
2022-06-01 19:15:00,2528.41,2530.91,2514.24,2530.74,29.2891,73849.143131,-0.17455,0.0,0.032,0.968,0
2022-06-01 19:30:00,2526.17,2538.9,2519.96,2522.19,16.3053,41226.732042,0.0,0.0,0.0,1.0,1
2022-06-01 19:45:00,2520.48,2541.0,2520.48,2537.83,20.4869,51805.982558,-0.2263,0.063,0.115,0.822,0
2022-06-01 20:00:00,2537.71,2541.32,2532.6,2537.77,25.4071,64462.669164,-0.2263,0.063,0.115,0.822,0
2022-06-01 20:15:00,2535.54,2537.75,2518.0,2522.49,19.1711,48409.300055,0.0,0.0,0.0,1.0,1
2022-06-01 20:30:00,2525.65,2526.89,2477.07,2483.03,67.4788,168636.398095,-0.2848,0.0315,0.086,0.8825000000000001,0
2022-06-01 20:45:00,2481.17,2482.0,2457.17,2475.92,45.9875,113668.293217,0.0,0.0,0.0,1.0,1
2022-06-01 21:00:00,2475.9,2503.86,2475.21,2498.02,23.0568,57489.346109,0.0,0.0,0.0,1.0,1
2022-06-01 21:15:00,2495.4,2513.69,2495.02,2512.51,8.7422,21896.91747,0.0,0.0,0.0,1.0,1
2022-06-01 21:30:00,2512.06,2517.18,2508.27,2513.42,15.5495,39069.449778,0.0,0.0,0.0,1.0,1
2022-06-01 21:45:00,2511.78,2514.69,2505.84,2514.69,16.7491,42024.043962,0.0,0.0,0.0,1.0,1
2022-06-01 22:00:00,2512.94,2512.94,2506.6,2507.4,1.9283,4841.292666,0.0,0.0,0.0,1.0,1
2022-06-01 22:15:00,2507.59,2511.88,2500.0,2505.07,21.6666,54200.585969,0.0,0.0,0.0,1.0,1
2022-06-01 22:30:00,2503.93,2528.0,2503.01,2528.0,38.0868,95851.578884,0.0,0.0,0.0,1.0,1
2022-06-01 22:45:00,2525.13,2534.25,2524.33,2532.05,35.9814,91014.081133,0.0,0.0,0.0,1.0,1
2022-06-01 23:00:00,2531.38,2536.2,2531.38,2534.13,8.3024,21034.096302,0.0,0.0,0.0,1.0,1
2022-06-01 23:15:00,2534.73,2569.0,2531.0,2559.9,42.7718,109195.906989,0.0,0.0,0.0,1.0,1
2022-06-01 23:30:00,2561.72,2567.01,2553.97,2560.66,36.4406,93296.19613,0.0,0.0,0.0,1.0,1
2022-06-01 23:45:00,2560.79,2561.5,2548.13,2549.35,32.2237,82314.909376,0.0,0.0,0.0,1.0,1
2022-06-02 00:00:00,2548.37,2550.93,2533.77,2534.66,42.1426,107049.575185,0.0,0.0,0.0,1.0,1
2022-06-02 00:15:00,2533.68,2535.66,2523.53,2526.5,40.03,101271.324208,-0.34,0.0,0.066,0.934,0
2022-06-02 00:30:00,2526.11,2533.18,2518.44,2533.18,68.176,172089.217862,-0.34,0.0,0.066,0.934,0
2022-06-02 00:45:00,2533.11,2533.11,2516.4,2525.69,14.404,36359.994896,-0.34,0.0,0.066,0.934,0
2022-06-02 01:00:00,2525.16,2543.86,2521.12,2529.61,43.2527,109396.216373,-0.34,0.0,0.066,0.934,0
2022-06-02 01:15:00,2529.49,2541.4,2524.13,2540.73,15.7568,39978.584199,-0.34,0.0,0.066,0.934,0
2022-06-02 01:30:00,2540.45,2545.83,2536.94,2544.02,14.3927,36595.573799,-0.34,0.0,0.066,0.934,0
2022-06-02 01:45:00,2544.58,2557.0,2540.45,2552.32,22.358,56992.164793,-0.34,0.0,0.066,0.934,0
2022-06-02 02:00:00,2552.12,2555.48,2543.2,2544.16,32.231,82267.903865,-0.34,0.0,0.066,0.934,0
2022-06-02 02:15:00,2544.25,2551.17,2539.58,2551.08,66.8322,170089.46637,-0.34,0.0,0.066,0.934,0
2022-06-02 02:30:00,2551.09,2553.4,2547.08,2552.0,152.8503,389988.432172,-0.34,0.0,0.066,0.934,0
2022-06-02 02:45:00,2549.13,2556.27,2544.61,2552.72,31.8886,81331.10734,-0.34,0.0,0.066,0.934,0
2022-06-02 03:00:00,2554.06,2556.38,2547.32,2552.53,42.9602,109656.969308,-0.34,0.0,0.066,0.934,0
2022-06-02 03:15:00,2554.53,2557.06,2537.46,2539.43,80.401,204966.493023,-0.34,0.0,0.066,0.934,0
2022-06-02 03:30:00,2541.44,2549.7,2537.3,2539.76,52.0643,132469.783875,-0.34,0.0,0.066,0.934,0
2022-06-02 03:45:00,2539.72,2541.95,2529.93,2537.31,16.2181,41157.58426,-0.34,0.0,0.066,0.934,0
2022-06-02 04:00:00,2536.05,2537.19,2524.66,2530.59,26.7268,67617.215509,-0.34,0.0,0.066,0.934,0
2022-06-02 04:15:00,2531.08,2532.88,2520.0,2520.0,77.0264,194574.701157,-0.34,0.0,0.066,0.934,0
2022-06-02 04:30:00,2518.0,2526.9,2513.48,2526.29,22.5921,56977.30473,-0.34,0.0,0.066,0.934,0
2022-06-02 04:45:00,2526.76,2536.65,2524.68,2534.35,20.0806,50851.050055,-0.34,0.0,0.066,0.934,0
2022-06-02 05:00:00,2534.38,2534.99,2530.62,2533.56,14.2912,36207.929618,-0.34,0.0,0.066,0.934,0
2022-06-02 05:15:00,2534.41,2534.72,2521.37,2522.38,19.714,49799.393367,-0.34,0.0,0.066,0.934,0
2022-06-02 05:30:00,2522.38,2533.57,2521.43,2531.74,67.7253,171425.295749,-0.34,0.0,0.066,0.934,0
2022-06-02 05:45:00,2531.8,2551.0,2531.8,2544.98,58.4373,148428.793595,-0.34,0.0,0.066,0.934,0
2022-06-02 06:00:00,2547.44,2547.44,2539.37,2542.92,36.415,92569.414642,-0.34,0.0,0.066,0.934,0
2022-06-02 06:15:00,2543.99,2545.79,2538.2,2538.74,18.6608,47428.156266,-0.34,0.0,0.066,0.934,0
2022-06-02 06:30:00,2536.99,2537.92,2534.01,2534.94,24.943,63249.657446,-0.34,0.0,0.066,0.934,0
2022-06-02 06:45:00,2535.2,2536.65,2526.06,2529.68,31.7276,80321.849365,-0.34,0.0,0.066,0.934,0
2022-06-02 07:00:00,2531.33,2540.81,2531.33,2539.38,52.3763,132924.798374,-0.34,0.0,0.066,0.934,0
2022-06-02 07:15:00,2538.82,2543.31,2535.52,2536.23,22.3535,56793.178509,-0.17,0.0,0.036,0.964,0
